time,watts,cadence,distance,altitude,lat,lng,velocity_smooth,temp,torque,left_right_balance
2840,297,95,26083.65,8.2,52.197315,4.738377,10.075,21,30,53
2841,288,96,26093.75,8.2,52.197227,4.7384143,10.075,21,29,51
2842,280,96,26103.98,8.2,52.197136,4.7384496,10.078,21,28,51
2843,270,96,26114.33,8.2,52.19705,4.7384834,10.102,21,27,53
2844,261,96,26124.85,8.2,52.196953,4.738518,10.131,21,26,54
2845,261,96,26134.99,8.2,52.196865,4.7385535,10.134,21,26,53
2846,268,96,26145.01,8.4,52.196777,4.7385874,10.153,21,27,53
2847,271,96,26155.11,8.4,52.19669,4.738622,10.175,21,27,52
2848,270,95,26165.25,8.4,52.1966,4.738658,10.175,21,27,52
2849,272,96,26175.25,8.4,52.196514,4.7386923,10.175,21,27,53
2850,271,96,26185.58,8.4,52.196423,4.738728,10.186,21,27,53
2851,262,96,26195.85,8.2,52.196335,4.7387624,10.203,21,26,55
2852,255,97,26205.81,8.2,52.196247,4.738797,10.192,21,25,54
2853,257,96,26215.09,8.2,52.196167,4.7388306,10.175,21,26,53
2854,268,96,26224.59,8.2,52.196083,4.7388644,10.186,21,27,52
2855,279,96,26236.01,8.2,52.195984,4.7389092,10.203,21,28,53
2856,275,96,26246.41,8.2,52.195892,4.738952,10.203,21,27,53
2857,268,96,26256.47,8.2,52.19581,4.7389984,10.203,21,27,54
2858,275,96,26266.45,8.0,52.195724,4.739046,10.203,21,27,55
2859,286,96,26275.97,8.0,52.195644,4.7390914,10.203,21,28,54
2860,283,96,26285.95,7.8,52.19556,4.739141,10.203,21,28,55
2861,258,96,26297.63,7.8,52.19546,4.7391996,10.196,21,26,57
2862,243,97,26307.8,7.6,52.195374,4.7392526,10.186,21,24,56
2863,245,96,26318.34,7.6,52.195286,4.7393103,10.193,21,24,56
2864,246,96,26328.62,7.6,52.1952,4.739364,10.196,21,24,56
2865,235,96,26338.46,7.6,52.195118,4.739415,10.182,21,23,56
2866,223,96,26348.34,7.6,52.195034,4.739465,10.175,21,22,56
2867,185,96,26358.05,7.4,52.194954,4.7395163,10.175,21,18,58
2868,42,20,26368.04,7.4,52.19487,4.7395735,10.161,21,20,58
2869,0,0,26377.8,7.4,52.19479,4.739632,9.83,21,0,58
2870,0,0,26386.94,7.6,52.194714,4.7396846,9.219,21,0,58
2871,0,0,26394.91,7.6,52.19465,4.7397175,8.539,21,0,57
2872,4,9,26401.56,8.0,52.194588,4.7397194,7.092,21,4,57
2873,67,59,26407.25,8.2,52.194542,4.7396865,5.86,21,11,57
2874,167,60,26412.52,8.4,52.194515,4.7396264,5.413,21,27,57
2875,291,58,26417.92,8.8,52.1945,4.739552,5.314,21,48,56
2876,342,57,26423.97,9.0,52.194496,4.739464,5.518,21,57,54
2877,331,57,26429.99,9.4,52.194492,4.739376,5.847,21,55,53
2878,297,56,26435.21,9.6,52.19449,4.7393003,5.599,21,51,51
2879,245,56,26440.32,9.8,52.19449,4.7392254,5.269,21,42,50
2880,166,54,26446.51,10.0,52.194485,4.7391353,5.481,21,29,50
2881,32,11,26452.25,10.0,52.19448,4.7390523,5.481,21,28,50
2882,0,0,26457.71,10.0,52.19446,4.738978,5.481,21,0,50
2883,21,16,26463.57,9.8,52.194427,4.7389145,5.775,21,13,50
2884,209,69,26471.48,9.6,52.194366,4.7388597,6.513,21,29,50
2885,286,71,26480.24,9.4,52.19429,4.7388253,7.361,21,38,50
2886,303,75,26488.72,9.2,52.194214,4.738802,8.176,21,39,51
2887,313,80,26497.58,8.8,52.194138,4.7387757,8.554,21,37,53
2888,316,83,26506.8,8.6,52.194057,4.738743,9.024,21,36,55
2889,308,85,26516.25,8.6,52.193977,4.738699,9.232,21,35,54
2890,298,87,26526.13,8.4,52.193897,4.738644,9.386,21,33,54
2891,286,89,26535.98,8.4,52.193813,4.7385836,9.507,21,31,52
2892,278,90,26544.7,8.4,52.193745,4.738525,9.611,21,29,51
2893,278,90,26554.2,8.4,52.19367,4.7384586,9.509,21,29,50
2894,287,90,26565.44,8.4,52.193584,4.7383776,9.388,21,30,50
2895,295,90,26575.22,8.4,52.19351,4.738304,9.475,21,31,49
2896,299,89,26584.88,8.4,52.19343,4.7382317,9.562,21,32,49
2897,300,87,26594.51,8.4,52.19336,4.738158,9.622,21,33,51
2898,288,84,26604.51,8.2,52.193283,4.738081,9.661,21,33,52
2899,270,83,26614.55,8.2,52.193207,4.738001,9.736,21,31,53
2900,258,84,26624.52,8.2,52.19313,4.7379227,9.808,21,29,55
2901,251,84,26635.12,8.2,52.19305,4.737842,9.829,21,29,56
2902,249,84,26645.22,8.2,52.192974,4.737766,9.867,21,28,56
2903,256,85,26655.27,8.2,52.192894,4.7376904,9.987,21,29,57
2904,265,85,26665.66,8.2,52.192814,4.7376127,10.106,21,30,56
2905,268,85,26675.88,8.2,52.192734,4.737537,10.118,21,30,55
2906,269,86,26686.49,8.2,52.192654,4.7374573,10.134,21,30,54
2907,270,86,26697.08,8.2,52.19257,4.7373776,10.142,21,30,53
2908,268,87,26707.58,8.2,52.19249,4.737298,10.166,21,29,54
2909,268,88,26718.29,8.2,52.192406,4.737217,10.236,21,29,54
2910,268,89,26728.73,8.2,52.19233,4.737137,10.308,21,29,54
2911,266,90,26739.53,8.2,52.192245,4.7370553,10.373,21,28,53
2912,266,90,26750.41,8.2,52.19216,4.736975,10.474,21,28,53
2913,275,90,26761.32,8.2,52.192078,4.736894,10.558,21,29,52
2914,284,90,26772.15,8.2,52.191994,4.736812,10.68,21,30,52
2915,287,91,26783.25,8.2,52.19191,4.736728,10.75,21,30,53
2916,280,92,26794.33,8.2,52.191826,4.7366424,10.8,21,29,54
2917,271,92,26805.41,8.4,52.19174,4.7365575,10.884,21,28,54
2918,267,92,26816.68,8.2,52.19165,4.736472,10.929,21,28,54
2919,265,92,26827.85,8.2,52.191566,4.736387,11.02,21,28,55
2920,263,92,26839.11,8.4,52.19148,4.7363005,11.074,21,27,56
2921,262,93,26850.36,8.4,52.191395,4.7362146,11.099,21,27,57
2922,266,94,26861.37,8.2,52.19131,4.7361317,11.114,21,27,57
2923,273,93,26872.55,8.2,52.191223,4.7360463,11.124,21,28,56
2924,272,93,26883.91,8.2,52.19114,4.735959,11.131,21,28,56
2925,265,93,26895.17,8.2,52.19105,4.7358737,11.137,21,27,56
2926,264,93,26906.36,8.2,52.190964,4.7357883,11.147,21,27,55
2927,273,94,26917.52,8.2,52.190876,4.7357054,11.147,21,28,55
2928,285,93,26928.81,8.4,52.19079,4.735622,11.144,21,29,54
2929,291,94,26939.98,8.4,52.190704,4.735539,11.146,21,30,53
2930,290,94,26951.28,8.4,52.190617,4.7354555,11.169,21,29,51
2931,287,93,26962.61,8.4,52.19053,4.735371,11.193,21,29,50
2932,288,93,26973.78,8.4,52.190445,4.735287,11.203,21,30,51
2933,287,93,26985.12,8.4,52.190357,4.7352004,11.203,21,29,50
2934,286,93,26996.38,8.2,52.19027,4.7351165,11.203,21,29,49
2935,290,93,27007.5,8.2,52.19018,4.735034,11.196,21,30,50
2936,290,93,27018.8,8.2,52.190094,4.7349505,11.178,21,30,51
2937,282,93,27030.01,8.2,52.19001,4.734868,11.163,21,29,52
2938,274,94,27041.42,8.2,52.18992,4.734782,11.158,21,28,54
2939,274,93,27051.67,8.0,52.18984,4.7347045,11.158,21,28,55
2940,277,92,27061.25,8.0,52.189766,4.734632,11.158,21,29,55
2941,278,92,27072.92,8.0,52.18968,4.7345448,11.158,21,29,56
2942,275,92,27085.48,8.0,52.18958,4.7344503,11.154,21,29,55
2943,270,92,27096.65,8.2,52.189495,4.7343664,11.147,21,28,55
2944,269,92,27107.69,8.2,52.18941,4.734284,11.144,21,28,55
2945,273,92,27118.77,8.2,52.189323,4.7342014,11.128,21,28,54
2946,271,91,27129.79,8.2,52.18924,4.734118,11.103,21,28,55
2947,264,92,27140.59,8.2,52.189156,4.7340355,11.075,21,27,54
2948,260,92,27151.78,8.2,52.189068,4.733952,11.017,21,27,54
2949,270,91,27162.94,8.2,52.188984,4.733867,10.972,21,28,55
2950,279,91,27173.61,8.2,52.1889,4.733786,10.969,21,29,56
2951,278,91,27184.69,8.2,52.188816,4.7337017,10.953,21,29,55
2952,271,91,27195.56,8.2,52.188736,4.7336187,10.936,21,28,55
2953,268,91,27205.96,8.2,52.188656,4.7335396,10.918,21,28,56
2954,271,91,27216.99,8.2,52.18857,4.733457,10.889,21,28,55
2955,273,90,27227.95,8.2,52.188484,4.733375,10.881,21,29,54
2956,270,91,27238.62,8.2,52.188404,4.733295,10.869,21,28,52
2957,266,90,27249.52,8.2,52.18832,4.7332115,10.869,21,28,50
2958,261,90,27260.54,8.2,52.188232,4.7331285,10.869,21,28,51
2959,263,91,27271.55,8.2,52.18815,4.7330484,10.869,21,28,52
2960,270,90,27282.57,8.2,52.188065,4.732967,10.88,21,29,53
2961,270,91,27293.48,8.2,52.18798,4.7328835,10.912,21,28,54
2962,266,91,27304.41,8.2,52.187897,4.7328,10.921,21,28,53
2963,268,91,27315.34,8.0,52.187813,4.732718,10.904,21,28,51
2964,278,91,27326.25,8.0,52.187725,4.7326355,10.917,21,29,50
2965,289,91,27337.26,8.0,52.18764,4.732552,10.917,21,30,50
2966,291,90,27348.26,8.0,52.187557,4.7324686,10.917,21,31,51
2967,281,91,27359.15,8.0,52.187473,4.732386,10.917,21,29,52
2968,268,91,27369.84,8.0,52.187393,4.732306,10.888,21,28,53
2969,262,91,27380.68,8.0,52.18731,4.7322254,10.842,21,27,54
2970,265,90,27391.61,8.0,52.18722,4.732145,10.835,21,28,53
2971,276,90,27402.53,8.0,52.187138,4.732064,10.825,21,29,55
2972,292,90,27413.05,8.0,52.187057,4.7319837,10.825,21,31,56
2973,297,90,27423.93,8.0,52.186974,4.7319007,10.825,21,32,56
2974,287,90,27434.84,8.0,52.18689,4.731818,10.825,21,30,57
2975,280,91,27445.77,8.0,52.186806,4.731736,10.825,21,29,56
2976,278,91,27456.45,8.0,52.18672,4.731656,10.828,21,29,57
2977,277,91,27467.61,8.0,52.186638,4.731572,10.833,21,29,56
2978,278,91,27478.81,8.0,52.18655,4.731486,10.852,21,29,55
2979,273,90,27489.84,8.0,52.186466,4.7314005,10.896,21,29,55
2980,268,91,27500.46,8.0,52.186386,4.731319,10.917,21,28,56
2981,275,91,27511.56,8.0,52.186302,4.731235,10.938,21,29,56
2982,292,91,27522.56,7.8,52.18622,4.7311516,10.972,21,31,56
2983,299,91,27533.71,7.8,52.18613,4.731066,10.972,21,31,54
2984,292,91,27544.65,8.0,52.186047,4.730983,10.957,21,31,52
2985,280,90,27555.34,8.0,52.185963,4.730902,10.936,21,30,53
2986,273,91,27566.32,8.0,52.185883,4.7308183,10.928,21,29,54
2987,270,91,27576.95,8.0,52.185802,4.7307363,10.913,21,28,54
2988,270,90,27587.79,8.0,52.18572,4.7306523,10.901,21,29,55
2989,270,90,27598.7,8.0,52.185635,4.730568,10.889,21,29,56
2990,268,90,27609.61,8.0,52.18555,4.730486,10.863,21,28,57
2991,271,90,27620.3,8.0,52.185467,4.7304063,10.817,21,29,57
2992,285,90,27630.98,8.0,52.185383,4.7303267,10.798,21,30,56
2993,295,90,27641.72,8.0,52.185303,4.7302456,10.775,21,31,56
2994,290,90,27652.43,8.0,52.18522,4.7301636,10.755,21,31,55
2995,278,90,27663.26,8.0,52.18514,4.730078,10.747,21,29,54
2996,272,90,27673.97,8.0,52.185055,4.729995,10.742,21,29,55
2997,272,90,27684.73,8.0,52.184975,4.7299123,10.742,21,29,54
2998,273,90,27695.51,8.2,52.18489,4.72983,10.742,21,29,55
2999,272,90,27706.19,8.2,52.18481,4.7297482,10.737,21,29,55
3000,273,90,27716.9,8.0,52.184727,4.7296658,10.738,21,29,55
3001,274,90,27727.58,8.0,52.184643,4.7295847,10.75,21,29,54
3002,271,90,27738.53,8.0,52.18456,4.7295027,10.75,21,29,54
3003,267,90,27749.48,8.0,52.184475,4.7294207,10.747,21,28,54
3004,267,90,27760.15,8.0,52.184395,4.729339,10.759,21,28,55
3005,266,90,27770.92,8.0,52.184315,4.7292547,10.79,21,28,56
3006,263,90,27781.67,8.0,52.184235,4.7291694,10.797,21,28,56
3007,263,90,27792.53,8.0,52.18415,4.729084,10.8,21,28,56
3008,260,90,27803.57,8.0,52.184067,4.7289977,10.806,21,28,55
3009,256,90,27814.27,8.0,52.183987,4.7289133,10.809,21,27,56
3010,254,90,27825.24,8.0,52.183903,4.728825,10.829,21,27,55
3011,254,90,27836.35,8.0,52.18382,4.728734,10.853,21,27,57
3012,255,90,27847.28,8.2,52.183743,4.7286415,10.853,21,27,57
3013,258,90,27857.83,8.4,52.183662,4.7285495,10.853,21,27,57
3014,264,89,27867.96,8.4,52.183594,4.728456,10.628,21,28,58
3015,264,86,27877.88,8.6,52.183525,4.7283626,10.17,21,29,57
3016,237,84,27887.55,8.8,52.183456,4.7282734,9.997,21,27,59
3017,170,82,27897.02,9.0,52.18339,4.7281904,9.695,21,20,64
3018,90,75,27906.3,9.2,52.18332,4.728119,9.093,21,11,70
3019,69,66,27915.19,9.6,52.18325,4.728057,8.805,21,10,80
3020,140,69,27923.92,9.6,52.18318,4.72799,8.667,21,19,58
3021,236,72,27932.73,9.8,52.18312,4.7279105,8.713,21,31,49
3022,277,74,27941.48,10.0,52.18306,4.727826,8.829,21,36,51
3023,266,74,27950.27,9.8,52.183002,4.727741,8.897,21,34,50
3024,247,75,27959.44,9.6,52.18294,4.72765,9.149,21,31,54
3025,250,78,27969.0,9.6,52.18288,4.7275524,9.693,21,31,58
3026,263,81,27979.0,9.4,52.182816,4.727448,10.013,21,31,55
3027,256,83,27989.21,9.2,52.18275,4.727341,10.155,21,29,53
3028,244,84,27999.32,9.0,52.182686,4.7272367,10.25,21,28,50
3029,252,84,28009.71,9.0,52.18262,4.727128,10.409,21,29,51
3030,271,86,28020.22,8.8,52.182556,4.727016,10.335,21,30,49
3031,281,88,28030.95,8.4,52.18249,4.7269025,10.155,21,30,49
3032,274,90,28041.8,8.2,52.182423,4.726788,10.247,21,29,51
3033,258,91,28052.54,8.2,52.182358,4.726675,10.407,21,27,52
3034,252,91,28063.33,8.2,52.18229,4.7265606,10.483,21,26,55
3035,258,91,28074.25,8.0,52.18222,4.7264442,10.591,21,27,55
3036,256,92,28085.31,8.0,52.18215,4.726329,10.747,21,27,54
3037,247,92,28096.57,8.0,52.182083,4.7262125,10.869,21,26,51
3038,247,92,28107.82,7.8,52.18201,4.7260947,10.913,21,26,49
3039,256,92,28119.15,7.8,52.181942,4.725975,10.955,21,27,51
3040,269,92,28130.17,7.8,52.181873,4.725858,10.985,21,28,51
3041,276,92,28140.91,7.8,52.18181,4.7257433,10.992,21,29,53
3042,263,92,28151.86,7.6,52.181744,4.725624,10.992,21,27,55
3043,254,92,28162.96,7.6,52.18168,4.725498,10.992,21,26,55
3044,264,93,28174.09,7.6,52.18162,4.7253656,10.998,21,27,54
3045,272,92,28184.95,7.6,52.181572,4.725229,11.003,21,28,53
3046,273,92,28196.07,7.6,52.181522,4.7250853,10.989,21,28,52
3047,273,92,28206.96,7.8,52.18148,4.7249427,10.977,21,28,53
3048,271,92,28217.83,7.8,52.181442,4.7247972,10.972,21,28,54
3049,271,93,28229.24,7.8,52.181404,4.7246428,10.972,21,28,54
3050,273,92,28240.62,7.6,52.181362,4.72449,10.971,21,28,53
3051,268,92,28251.94,7.6,52.18132,4.724339,10.966,21,28,53
3052,263,93,28263.24,7.8,52.18128,4.7241893,10.964,21,27,53
3053,267,92,28274.46,7.8,52.181232,4.724044,10.977,21,28,54
3054,274,92,28285.62,7.6,52.181183,4.7239027,11.009,21,28,55
3055,284,92,28296.62,7.8,52.18113,4.723766,11.068,21,29,53
3056,283,93,28307.61,7.8,52.181076,4.723633,11.134,21,29,53
3057,265,93,28319.04,7.8,52.18102,4.723493,11.148,21,27,53
3058,246,93,28330.54,7.8,52.18096,4.7233515,11.172,21,25,54
3059,243,93,28341.91,7.8,52.18091,4.7232113,11.186,21,25,55
3060,257,93,28353.04,7.8,52.18085,4.723076,11.189,21,26,55
3061,272,93,28364.25,7.8,52.180794,4.722942,11.202,21,28,55
3062,275,94,28375.67,7.8,52.180733,4.7228084,11.214,21,28,55
3063,273,95,28387.2,7.8,52.180668,4.722676,11.238,21,27,55
3064,272,96,28399.01,7.8,52.1806,4.7225437,11.303,21,27,54
3065,264,96,28410.65,7.8,52.180534,4.722414,11.346,21,26,53
3066,252,96,28421.9,7.8,52.180466,4.7222905,11.353,21,25,54
3067,243,95,28432.94,7.8,52.180397,4.7221713,11.353,21,24,54
3068,241,95,28443.93,7.8,52.180332,4.7220526,11.364,21,24,53
3069,248,95,28455.16,7.8,52.180264,4.7219315,11.388,21,25,54
3070,264,95,28466.89,7.8,52.180195,4.7218046,11.406,21,27,51
3071,267,95,28478.44,7.8,52.180126,4.721678,11.409,21,27,51
3072,265,95,28489.72,7.6,52.18006,4.721548,11.394,21,27,51
3073,270,95,28500.92,7.6,52.180004,4.721415,11.389,21,27,51
3074,276,95,28512.08,7.6,52.17995,4.7212768,11.386,21,28,53
3075,271,96,28523.21,7.6,52.1799,4.7211366,11.349,21,27,54
3076,273,95,28534.44,7.6,52.179848,4.720994,11.297,21,27,54
3077,283,94,28545.87,7.4,52.179802,4.720846,11.313,21,29,53
3078,281,94,28557.21,7.6,52.17976,4.7206955,11.355,21,29,53
3079,272,94,28568.52,7.6,52.179718,4.720546,11.348,21,28,53
3080,271,94,28579.68,7.8,52.179676,4.720398,11.297,21,28,52
3081,266,94,28590.81,7.8,52.179634,4.7202497,11.257,21,27,54
3082,258,93,28601.99,7.8,52.179592,4.7201004,11.194,21,26,53
3083,261,93,28613.29,7.8,52.179546,4.719951,11.235,21,27,53
3084,266,94,28624.77,7.8,52.1795,4.719803,11.297,21,27,54
3085,263,96,28635.88,7.8,52.17945,4.7196617,11.297,21,26,54
3086,259,96,28646.98,7.8,52.179398,4.7195234,11.3,21,26,55
3087,267,95,28658.04,7.8,52.17934,4.7193913,11.306,21,27,56
3088,276,95,28669.34,7.8,52.179283,4.719259,11.306,21,28,56
3089,274,95,28681.14,7.8,52.17922,4.719121,11.306,21,28,56
3090,270,95,28692.79,7.8,52.179157,4.718984,11.313,21,27,55
3091,266,95,28704.19,8.0,52.179096,4.71885,11.331,21,27,54
3092,255,95,28715.61,7.8,52.17903,4.7187166,11.371,21,26,54
3093,247,95,28727.06,7.8,52.178967,4.718586,11.417,21,25,55
3094,242,96,28738.52,7.8,52.1789,4.718457,11.387,21,24,56
3095,240,95,28749.93,7.8,52.178837,4.7183313,11.371,21,24,57
3096,247,95,28761.38,8.0,52.178764,4.7182074,11.388,21,25,56
3097,250,95,28772.87,8.2,52.178696,4.7180824,11.342,21,25,54
3098,242,95,28784.49,8.2,52.178627,4.717955,11.335,21,24,54
3099,223,95,28796.05,8.2,52.178562,4.7178254,11.325,21,22,54
3100,186,94,28807.39,8.0,52.178497,4.7176957,11.325,21,19,52
3101,126,89,28818.82,8.0,52.17843,4.717567,11.325,21,14,57
3102,0,0,28829.97,8.0,52.178368,4.7174425,11.315,21,0,53
3103,0,0,28841.02,8.0,52.1783,4.7173243,11.29,21,0,49
3104,0,0,28851.76,8.0,52.17823,4.7172194,11.035,21,0,45
3105,2,45,28862.04,8.0,52.178154,4.7171307,10.432,21,0,42
3106,10,98,28871.95,8.2,52.178078,4.717057,10.005,21,1,50
3107,29,99,28881.54,8.2,52.177998,4.7169986,9.771,21,3,49
3108,36,82,28890.76,8.4,52.17792,4.716951,9.427,21,4,70
3109,35,74,28899.56,8.4,52.17785,4.7169056,9.008,21,5,75
3110,49,76,28908.09,8.6,52.177776,4.716862,8.613,21,6,62
3111,89,80,28916.46,8.8,52.177704,4.7168193,8.434,21,11,56
3112,144,80,28924.74,9.0,52.177635,4.7167797,8.32,21,17,55
3113,162,78,28932.84,9.2,52.177567,4.716746,8.142,21,20,56
3114,149,76,28940.52,9.2,52.1775,4.7167144,8.233,21,19,57
3115,106,68,28948.0,9.4,52.177437,4.7166824,8.137,21,15,59
3116,0,0,28955.54,9.4,52.177372,4.716649,7.523,21,0,58
3117,0,0,28962.95,9.2,52.177307,4.716616,7.381,21,0,57
3118,0,0,28970.58,9.2,52.177242,4.716585,7.381,21,0,57
3119,0,0,28977.98,9.0,52.177177,4.7165585,7.349,21,0,56
3120,0,0,28985.04,9.0,52.177116,4.7165284,7.158,21,0,55
3121,0,0,28990.83,9.0,52.17707,4.7164903,6.77,21,0,54
3122,0,0,28995.58,8.8,52.177036,4.7164435,6.303,21,0,53
3123,25,57,29002.68,8.6,52.17702,4.716346,5.75,21,4,53
3124,73,60,29009.16,8.6,52.177032,4.7162523,6.048,21,12,52
3125,165,61,29016.23,8.6,52.177048,4.716153,6.685,21,26,50
3126,169,63,29023.56,8.4,52.177067,4.7160516,6.936,21,26,51
3127,162,66,29031.17,8.2,52.177094,4.7159495,7.115,21,23,51
3128,172,70,29038.89,8.2,52.17713,4.7158537,7.549,21,23,52
3129,189,72,29046.84,8.0,52.177177,4.7157645,7.814,21,25,54
3130,202,74,29054.95,8.0,52.177227,4.7156806,7.87,21,26,56
3131,209,75,29063.08,7.8,52.17728,4.7155976,7.96,21,27,56
3132,207,75,29071.06,7.8,52.17733,4.715515,7.938,21,26,57
3133,196,77,29079.09,7.6,52.177383,4.715432,7.814,21,24,56
3134,195,77,29087.38,7.6,52.177433,4.715346,7.87,21,24,56
3135,199,78,29095.85,7.4,52.17749,4.71526,7.959,21,24,54
3136,203,78,29104.39,7.4,52.177544,4.7151737,8.049,21,25,53
3137,202,80,29112.79,7.4,52.1776,4.7150874,8.107,21,24,52
3138,199,80,29121.32,7.4,52.177654,4.715,8.203,21,24,53
3139,197,80,29129.9,7.4,52.177708,4.714913,8.318,21,24,52
3140,198,80,29138.44,7.4,52.177765,4.7148266,8.356,21,24,52
3141,198,81,29147.0,7.4,52.177822,4.7147393,8.361,21,23,53
3142,195,82,29155.82,7.4,52.17788,4.714651,8.383,21,23,52
3143,194,82,29164.67,7.4,52.177937,4.714563,8.42,21,23,53
3144,195,83,29173.47,7.4,52.177994,4.714474,8.461,21,22,54
3145,197,84,29182.41,7.4,52.17805,4.714383,8.523,21,22,54
3146,199,83,29191.45,7.4,52.17811,4.7142916,8.585,21,23,53
3147,201,84,29200.39,7.2,52.17817,4.7142005,8.703,21,23,54
3148,204,84,29209.25,7.2,52.178223,4.71411,8.75,21,23,54
3149,208,84,29218.04,7.2,52.17828,4.71402,8.753,21,24,55
3150,207,83,29227.02,7.2,52.178337,4.713928,8.769,21,24,55
3151,208,83,29235.91,7.2,52.17839,4.7138343,8.786,21,24,56
3152,215,83,29244.68,7.0,52.178448,4.713742,8.78,21,25,55
3153,221,83,29253.56,7.0,52.178505,4.713653,8.769,21,25,55
3154,218,83,29262.51,7.0,52.178566,4.713568,8.769,21,25,55
3155,213,83,29270.96,7.0,52.178623,4.713485,8.765,21,25,53
3156,215,83,29279.58,7.0,52.178677,4.7133956,8.758,21,25,54
3157,218,82,29288.34,7.0,52.178734,4.7133064,8.755,21,25,54
3158,213,82,29297.19,7.2,52.17879,4.7132177,8.75,21,25,53
3159,204,83,29305.99,7.2,52.17885,4.7131276,8.753,21,23,53
3160,200,84,29314.86,7.2,52.178905,4.713035,8.762,21,23,53
3161,202,84,29323.77,7.2,52.17896,4.7129416,8.769,21,23,54
3162,201,85,29332.64,7.2,52.179016,4.7128487,8.782,21,23,54
3163,191,84,29341.6,7.4,52.179073,4.712755,8.809,21,22,55
3164,179,85,29350.61,7.2,52.17913,4.712664,8.818,21,20,54
3165,173,85,29359.65,7.2,52.179188,4.712571,8.828,21,19,55
3166,173,84,29368.87,7.4,52.17925,4.712475,8.836,21,20,56
3167,174,84,29378.0,7.4,52.179306,4.7123795,8.842,21,20,56
3168,177,84,29386.48,7.4,52.179356,4.712291,8.842,21,20,56
3169,182,85,29395.32,7.2,52.179413,4.7122,8.859,21,20,54
3170,184,85,29404.24,7.2,52.17947,4.712108,8.889,21,21,54
3171,187,84,29413.17,7.2,52.179527,4.7120156,8.889,21,21,55
3172,188,84,29422.0,7.2,52.17958,4.711924,8.889,21,21,56
3173,189,84,29430.7,7.2,52.179638,4.7118325,8.872,21,21,57
3174,191,83,29439.4,7.2,52.17969,4.711738,8.842,21,22,58
3175,193,83,29448.17,7.4,52.17974,4.711641,8.831,21,22,58
3176,195,83,29456.89,7.2,52.17979,4.7115417,8.779,21,22,57
3177,197,82,29465.39,7.2,52.179836,4.7114434,8.719,21,23,56
3178,195,82,29474.06,7.2,52.179882,4.7113404,8.714,21,23,56
3179,195,82,29482.77,7.2,52.179924,4.711234,8.714,21,23,57
3180,198,82,29491.54,7.2,52.17997,4.7111263,8.71,21,23,56
3181,194,83,29500.2,7.2,52.180008,4.711018,8.703,21,22,56
3182,186,84,29509.07,7.0,52.18005,4.710906,8.703,21,21,57
3183,182,84,29518.15,7.0,52.180096,4.710795,8.703,21,21,57
3184,180,84,29526.93,7.0,52.180138,4.710689,8.703,21,20,57
3185,177,85,29535.83,7.0,52.180183,4.710583,8.703,21,20,58
3186,181,84,29544.78,7.0,52.18023,4.7104774,8.703,21,21,57
3187,188,84,29553.46,7.0,52.180275,4.7103744,8.72,21,21,56
3188,192,83,29561.84,6.8,52.18032,4.7102776,8.75,21,22,56
3189,186,83,29570.69,6.8,52.180374,4.7101793,8.753,21,21,55
3190,181,83,29579.42,7.0,52.180428,4.7100854,8.768,21,21,55
3191,180,83,29588.35,7.0,52.18048,4.709991,8.786,21,21,56
3192,184,83,29597.17,7.0,52.18054,4.7099004,8.783,21,21,56
3193,186,83,29606.0,6.8,52.180595,4.7098083,8.778,21,21,54
3194,180,83,29614.78,6.8,52.18065,4.709715,8.778,21,21,55
3195,164,83,29623.54,6.8,52.180702,4.7096233,8.775,21,19,54
3196,123,82,29632.32,6.8,52.18076,4.7095323,8.769,21,14,57
3197,43,25,29641.0,6.8,52.180813,4.709439,8.769,21,16,59
3198,0,0,29649.29,6.8,52.18086,4.709346,8.536,21,0,58
3199,0,0,29657.14,6.8,52.1809,4.709252,8.074,21,0,58
3200,0,0,29664.98,6.8,52.180935,4.7091517,7.824,21,0,58
3201,0,0,29672.57,6.8,52.18096,4.7090507,7.631,21,0,57
3202,0,0,29679.72,7.0,52.18098,4.7089505,7.403,21,0,57
3203,0,0,29686.53,7.0,52.18099,4.708852,7.083,21,0,57
3204,0,0,29693.33,7.0,52.180977,4.708754,6.786,21,0,56
3205,0,0,29699.95,7.0,52.180958,4.708662,6.714,21,0,56
3206,0,0,29706.43,7.0,52.180935,4.708576,6.67,21,0,56
3207,0,0,29712.11,7.0,52.18091,4.7085032,6.11,21,0,55
3208,0,0,29716.56,7.0,52.180904,4.7084413,4.842,21,0,55
3209,0,0,29720.27,7.2,52.180916,4.70839,3.994,21,0,55
3210,108,35,29723.9,7.2,52.18093,4.708347,3.861,21,29,54
3211,179,36,29727.66,7.0,52.180958,4.7083187,3.861,21,47,53
3212,180,40,29732.0,7.0,52.180996,4.7083097,4.232,21,43,53
3213,202,46,29737.11,7.0,52.18104,4.7083163,5.05,21,42,53
3214,220,49,29742.78,6.8,52.18109,4.708332,5.359,21,43,53
3215,228,53,29748.66,6.8,52.18114,4.7083573,5.314,21,41,53
3216,233,55,29754.72,6.8,52.181194,4.708392,5.314,21,40,52
3217,239,57,29761.07,6.8,52.181244,4.7084336,5.619,21,40,52
3218,246,59,29767.67,6.8,52.181297,4.7084785,5.953,21,40,51
